Nâng cấp bắt đầu: 11:35:58_16-05-2016
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/login.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/main.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/register.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/functions.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/language/admin_en.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/language/admin_fr.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/language/admin_vi.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/language/en.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/language/vi.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/siteinfo.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/theme.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/users/version.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/voting/language/admin_en.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/voting/language/admin_vi.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/voting/language/en.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/voting/language/vi.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file modules/voting/version.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/css/style.css | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/js/users.js | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/contact/department.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/extensions/install.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/extensions/manage.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/content.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/main.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/page/content.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/settings/system.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/upload/uploadconfig.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/config.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/groups.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/main.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/user_add.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/user_edit.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/system/main.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/theme.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/config.ini | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/css/bootstrap.non-responsive.css | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/images/no_image.gif | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/js/users.js | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/contact/form.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/contact/sendcontact.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/block_newscenter.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/viewcat_top.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/viewcat_two_column.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/page/main.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/groups.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/info.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/userinfo.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/default/theme.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/images/no_image.gif | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/news/theme.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/news/viewcat_two_column.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/groups.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/info.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/userinfo.tpl | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/theme.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file uploads/users/groups/index.html | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/PHPMailer.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/POP3.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/SMTP.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/true/punycode/src/Punycode.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Client/Browser.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Database.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Request.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Sendmail.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Ftp/Ftp.php | SUCCESS
11:36:47_16-05-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Http/Http.php | SUCCESS
